Country,Year,Enroll_Ratio_Primary_Female,Enroll_Ratio_Primary_Male,Enroll_Ratio_Secondary_Female,Enroll_Ratio_Secondary_Male,Enroll_Ratio_UpperSecondary_Female,Enroll_Ratio_UpperSecondary_Male
Antigua and Barbuda,2000,,,76.6,83,77.8,78
Armenia,2000,99.3,98,96.5,87.8,89.9,79.8
Guinea-Bissau,2000,60.6,90.9,12.7,23.6,7.5,14.3
Kazakhstan,2000,97.1,96.8,96.2,91.3,102,94.8
Liberia,2000,98.5,133.7,30.3,41.4,29.5,34.4
Central African Republic,2001,63.9,91.8,8.3,15.7,5.2,10.7
China,2001,111.8,112.8,58,62,35.2,38.6
Gibraltar,2001,84.3,84.6,100.3,98.6,91.7,89.2
Sierra Leone,2001,60.4,85.4,20.3,28.1,20.7,25.8
Tonga,2001,106.6,110.9,111.3,101.6,100.7,88
Tuvalu,2001,114.7,108.9,58.4,60.5,18.7,22.1
Angola,2002,,,13.6,16.4,7.8,10.5
Central African Republic,2002,55.3,81.2,,,5.2,10.8
"Congo, Dem. Rep.",2002,59,74.8,,,,
Gabon,2002,140.6,141.2,,,,
Nauru,2002,101.5,117.6,48.9,42.4,9,7.6
Tonga,2002,106.7,111.7,116.4,105.5,,
China,2003,,,60.3,63.9,35.9,40.1
Cook Islands,2003,79,82.5,70.5,67.8,62.1,49.7
Cote d’Ivoire,2003,63.5,80.2,,,,
Gabon,2003,137.1,137.9,,,,
India,2003,101.9,103.4,44.5,54.3,31.8,42
Tokelau,2003,111.8,107.6,86.7,80,26.2,20
Zimbabwe,2003,103.2,105.4,37.4,42.6,27.1,32.7
Benin,2004,89.9,117.2,18.4,39.2,8.4,21.6
Cambodia,2004,126.4,137.3,25.7,36.7,12.4,21.5
Comoros,2004,101.6,114.5,38,49.8,30.6,39
"Congo, Rep.",2004,105.8,112.8,40.8,48.5,19.5,28.1
Egypt,2004,94.1,97.2,79.6,84,70.5,73.2
Fiji,2004,111.8,113.5,93.9,88.1,76.3,68.8
Iraq,2004,95.3,113,38.2,56.9,27.7,38.9
Maldives,2004,121.3,124.2,72.7,63.3,13.2,18.6
Niue,2004,103.3,96.8,89.8,76.9,121.2,66.1
Palau,2004,108.7,111.2,90.9,90.2,87.5,79.1
Trinidad and Tobago,2004,100,103.4,88.5,82.6,89.3,81.3
Turks and Caicos Islands,2004,83.2,77.3,73.4,75.1,68.1,57.7
Uganda,2004,127.9,130.9,17.1,21.7,8.6,12.8
Vanuatu,2004,120,122.4,39.5,45.8,27.5,45.7
Afghanistan,2005,71.8,123.1,9,27.6,4.9,17.5
Albania,2005,101,100.4,76.5,79.2,56.8,62.1
Algeria,2005,103.3,111.7,82.7,75.5,62.4,42.3
Anguilla,2005,114.5,112.5,94.7,96,93.5,92
Argentina,2005,114.7,115.8,96.8,88.8,75.6,65.2
Armenia,2005,96.3,94.6,,,,
Aruba,2005,107.8,114.9,96.1,95.8,89.8,79.6
Australia,2005,103.6,102,,,,
Austria,2005,100.8,100.9,97.8,102.8,94.3,103.1
Azerbaijan,2005,92.8,98.2,,,,
Bahamas,2005,98.8,101.9,88.1,88.8,82.6,78.6
Bahrain,2005,97.5,94.1,101.5,91.5,97.3,82
Bangladesh,2005,104,99.4,48.5,45.5,31.5,32.3
Barbados,2005,95.9,96.3,108,109.1,116.7,113
Belarus,2005,96.7,100,,,,
Belgium,2005,100.2,100.7,169.1,151.1,162.4,147.2
Belize,2005,110.8,115.7,77.7,75.3,59.8,51.5
Benin,2005,89,112.4,,,15.2,29.6
Bermuda,2005,100,95.1,83.6,73.9,78.1,66
Bhutan,2005,89.9,92.2,42.7,46.3,21.8,31.7
Bolivia,2005,114.9,114.7,84.9,89,78.2,82
Botswana,2005,110.4,111.9,84.8,82.4,66.1,68
Brazil,2005,129.2,137.2,106.2,96.5,98,83.4
British Virgin Islands,2005,109.8,114.8,123.6,110.7,105.9,101.7
Brunei Darussalam,2005,108.4,112.7,95.8,97.3,83.9,78.7
Bulgaria,2005,102.8,103.9,87.3,91,89,90.9
Burkina Faso,2005,51.8,64.6,11.8,16.7,5.3,8.8
Burundi,2005,74.7,87.3,11,15,5.9,9
Cabo Verde,2005,111.7,116.7,75.3,66.8,50.4,44.3
Cambodia,2005,126,135.6,,,,
Cameroon,2005,94.3,112.5,23.8,30.2,16.8,21.8
Canada,2005,96.9,97.8,100.2,102.5,101.4,103.9
Cayman Islands,2005,83.2,87.1,77.9,83.6,71.4,71.7
Central African Republic,2005,52.6,75.1,,,,
Chad,2005,57.8,85.3,8,23.2,4.4,16
Chile,2005,102.1,106.9,94.1,92.9,90.8,87.8
"China, Macao SAR",2005,96.8,103,83.3,89.4,68.8,70.4
Colombia,2005,120.4,122.6,87.2,78.7,71.8,60.4
"Congo, Rep.",2005,104.6,112.4,,,,
Cook Islands,2005,83.3,84.4,64.9,61.9,,
Costa Rica,2005,110.4,113.3,83.4,79.9,63,55.4
Croatia,2005,103.3,103.4,94.8,91.7,85.6,81.5
Cuba,2005,99.6,102.6,93.9,92.3,87.6,82.4
Cyprus,2005,100.8,100.9,97.5,95.7,97.6,94.4
Czechia,2005,98.5,99.9,96.6,94.8,93.5,90.7
Denmark,2005,98.7,98.8,126.5,121.9,131.4,125.4
Djibouti,2005,39.2,48,18.2,27.6,12.1,19.1
Dominica,2005,91.5,91.4,107.6,99.2,100.5,74.1
Dominican Republic,2005,105.5,111.1,77.5,64.9,73,58.8
Ecuador,2005,109.9,109.9,62.5,61.6,55.6,51.8
Egypt,2005,93.1,98.2,,,,
El Salvador,2005,116.1,120.2,67.8,67.7,52.2,50.2
Equatorial Guinea,2005,88.5,91.5,22.1,29.9,5.6,13.3
Eritrea,2005,100.8,124,30.2,50.4,17.2,32.6
Estonia,2005,97.6,100.2,104.7,101,101.5,91
Eswatini,2005,107.5,116,51.8,53.9,36.3,41.3
Ethiopia,2005,71.9,86.1,18.8,31.3,5.2,7.8
Finland,2005,98,98.8,114.3,109.3,126.3,116.2
France,2005,104.1,105.1,107,106.6,108.9,106.5
Gambia,2005,80.9,78.4,,,,
Georgia,2005,102.9,98.9,96.3,92.7,76.3,72.6
Germany,2005,102.9,103.3,100.9,103.6,95.9,102.1
Ghana,2005,84.7,88.3,36.4,43.5,16,22
Greece,2005,96.8,98.9,98.4,103.1,102,106.6
Grenada,2005,101.7,104.7,111.5,108.4,106.5,92.5
Guatemala,2005,106.3,113.3,39.8,43.2,29,28.3
Guinea,2005,69.4,86.6,19.1,39,11.8,26.7
Guyana,2005,100.6,101.1,90.3,88.1,66,62.9
Honduras,2005,101.7,101.8,,,,
Hong Kong,2005,,,82.7,81.9,70.5,68.5
Hungary,2005,97.1,99.2,95.8,96.7,92.9,93.3
Iceland,2005,95.7,98,112.1,110.5,118.2,115.1
India,2005,,,49,58.4,34.9,45.3
Indonesia,2005,106.2,109.6,59.8,60.5,46.6,49.1
Iran,2005,97.5,100.9,75.8,78.6,65.8,63.9
Ireland,2005,102.9,103.3,114.6,105.2,130.2,113
Israel,2005,105,104.5,105.6,106.3,111.3,113.7
Italy,2005,101.6,103,98.9,99.6,95,94.2
Jamaica,2005,94.5,95,92.4,87.1,84.6,72.9
Jordan,2005,97.4,96.4,85.7,83.2,76.3,71.8
Kazakhstan,2005,102.5,102.6,,,,
Kenya,2005,97.1,101.5,45.7,48.3,25.6,28.8
Kiribati,2005,112.8,111.1,95.3,83.1,75.9,60.3
Korea,2005,100.7,101.5,98.2,96.1,98.3,95.7
Kuwait,2005,106.9,103,114.7,104.8,121.8,110.5
Kyrgyzstan,2005,98,99.6,86.7,86.4,78.3,76.2
Lao,2005,104.4,120.2,37.4,49.8,28.8,40.8
Latvia,2005,103.5,106.1,102.4,103,101.4,97.1
Lesotho,2005,126.3,127.8,43,34,26.8,23.1
Libya,2005,101.5,102.7,100.7,84.5,101.9,70.9
Liechtenstein,2005,102.5,111.5,100.1,115.2,102.9,138.9
Lithuania,2005,102.4,103.2,104.2,104.8,101.9,96.9
Luxembourg,2005,100.9,100.7,97.9,92.9,90.6,83.1
Madagascar,2005,135.8,142,21,21.9,10.3,11.6
Malawi,2005,131,129.9,24.8,31.3,10.3,15.3
Malaysia,2005,100,100,84.7,76.8,75.7,62
Maldives,2005,116.1,118,,,,
Mali,2005,65,82.7,19.6,31.9,10.4,17.9
Malta,2005,99,101.5,99.9,103.8,93.5,112.7
Marshall Islands,2005,126.5,101,62,61.1,50.9,48.6
Mauritania,2005,95.2,92.2,20.8,23.8,17.3,20.1
Mauritius,2005,103.1,103.3,87.6,89.7,78.1,82.8
Mexico,2005,107.6,109.6,84,80.6,57.4,56
Micronesia (Fed. States of),2005,109.6,112.5,86.6,79.9,77.5,72.7
Mongolia,2005,98,98,95,85.6,88.1,72.1
Montenegro,2005,113.7,111.8,96.1,93,89.2,83.5
Montserrat,2005,150.6,161.2,86.5,82.5,78.6,65.3
Morocco,2005,100.7,110.9,46.3,54.3,33.4,38.1
Mozambique,2005,91.3,109.5,10.9,16,3.2,5.3
Myanmar,2005,98.2,98.1,43.5,45.1,33.2,33.4
Namibia,2005,112,114.6,66.7,60.3,32.1,31.3
Nauru,2005,127.2,135.9,50.1,48.8,,
Nepal,2005,109.2,119.6,43.1,53.1,22.8,29.9
Netherlands,2005,105.5,107.9,117.2,119.5,106.7,105.6
New Zealand,2005,99.3,100.1,123.6,117.1,152.3,135.5
Nicaragua,2005,118.6,120.3,73.5,63.1,62.1,46.9
Niger,2005,40.2,56.2,7.4,11.9,2.9,5.3
Nigeria,2005,92.6,109.8,31.7,38.1,28,34.8
Niue,2005,100,103.5,90.8,82.9,,
North Macedonia,2005,92.5,94.5,80.2,82.8,69.6,74.1
Norway,2005,98.7,98.4,114.3,113.2,126.5,125
Oman,2005,92.1,93.2,86,89.2,79.8,78.2
Pakistan,2005,70.3,91.5,,,,
Palau,2005,,,,,91.8,76.4
Panama,2005,105.3,109.1,70.3,65.7,57.7,50.3
Papua New Guinea,2005,50.9,60.1,,,,
Paraguay,2005,109.7,112.1,67.2,64.9,54.5,51.2
Peru,2005,113.9,113.6,81.6,82.8,69.5,71.2
Philippines,2005,105.4,106.5,87.7,78.3,84.2,69.1
Poland,2005,94.3,94.8,99.3,99.9,100,99.2
Portugal,2005,115.1,120.9,102.7,93.4,94.8,79.5
Qatar,2005,103.7,108.6,96.1,103.9,97.3,101.9
Romania,2005,109,110.5,83.3,81.7,76.4,72.6
Russian Federation,2005,95.3,95.1,82.5,83.3,90.8,94.6
Rwanda,2005,134.6,132.6,15.7,17.7,11.2,12.2
Saint Kitts and Nevis,2005,109.2,110.1,99.9,90.2,102.7,75.9
Saint Lucia,2005,100.6,105.2,84.2,71.6,76.8,63.9
Saint Vincent & Grenadines,2005,112.1,124,99.4,79.6,79.4,54.1
Samoa,2005,109.8,109,88.2,78.2,81.8,69.3
Sao Tome and Principe,2005,123.1,128.1,44.1,41.6,25.7,26.7
Saudi Arabia,2005,95,96.4,84.8,90.1,82.3,90.2
Senegal,2005,78.5,81.4,19.1,25.6,10.2,15.3
Serbia,2005,103,102.5,90,87.3,82.7,76.9
Seychelles,2005,108.1,110.1,84.8,79,64.4,55.8
Slovakia,2005,97.6,98.8,93.7,92.8,91.9,88.9
Slovenia,2005,100,101,96.9,97.4,98.9,98.9
Solomon Islands,2005,97.8,103.2,27.4,33.2,14.1,19.7
South Africa,2005,104.1,107.8,90.5,84.3,86.8,79
Spain,2005,102.3,103.7,121.2,113.7,132.1,112.1
Sri Lanka,2005,99.3,99.8,,,,
State of Palestine,2005,88,88.5,91.8,87.6,75.9,67.8
Sudan,2005,59.1,67.4,37.3,40.1,30.6,30.9
Suriname,2005,104.2,105.8,78.7,58.8,62.2,35.5
Sweden,2005,95.7,95.9,103.8,104.3,101.6,102
Switzerland,2005,102.1,102.5,92.5,98.3,74.9,86.8
Syria,2005,118.6,122.1,68.2,71.2,34,34.2
Tajikistan,2005,98.3,101.9,73,87.4,40.5,65.8
Tanzania,2005,103.8,107,,,,
Thailand,2005,100.5,103.3,75.4,71.9,60.9,54.6
Timor-Leste,2005,100.2,110.1,54.2,55.7,,
Togo,2005,105.3,124,32,60.3,14.1,34.8
Tonga,2005,110.1,113.4,,,,
Trinidad and Tobago,2005,97.8,100.7,,,,
Tunisia,2005,110.8,112.4,88.9,80.5,75.6,61.7
Turkiye,2005,100.5,105.8,76.1,91.6,62.8,80.7
Turks and Caicos Islands,2005,84.2,77.7,77,82.1,,
Tuvalu,2005,109.9,113.1,,,,
Uganda,2005,122,123.9,,,,
Ukraine,2005,106.2,106.6,91.8,99.2,96.7,101
United Kingdom,2005,106.3,106.4,107,103.9,111.1,105.9
United States,2005,101.3,102.4,95.9,94.2,91.7,86.6
Uruguay,2005,112.7,115.6,108.5,94.2,105.3,86.1
Uzbekistan,2005,97,97.1,87.5,90.2,71.9,78
Vanuatu,2005,116.1,119.2,,,,
Venezuela,2005,103.2,105.1,79.3,70.1,63.8,51
Vietnam,2005,95.2,100.1,,,,
Yemen,2005,75.5,102.2,30.3,62.1,25.5,56.2
Zambia,2005,108.8,115.4,,,,
Bahamas,2006,94.5,97.6,89.4,89.9,82.8,80.9
Bahrain,2006,101,96.1,101.1,92.1,98,85.9
Bermuda,2006,101.2,93.8,78.4,72,74.7,62.5
Libya,2006,106.6,111.3,106,90.2,108.8,77.3
Tonga,2006,109.2,113.3,100,99.8,93.4,84.8
Tuvalu,2006,108.4,112.6,,,,
Iraq,2007,99.1,117.8,46,61.4,35.3,44.8
Jamaica,2007,90.8,90.4,95.4,89.4,90.4,76.7
Micronesia (Fed. States of),2007,113.8,112.4,,,,
Namibia,2007,112.6,116,70,61.5,38.3,34
Nauru,2007,89,93.7,57.5,54.5,55.7,50.3
Palau,2007,,,,,89.4,86
Saint Lucia,2007,98,103.2,92.6,83.4,82.8,64.8
Somalia,2007,16.6,30.1,3.7,8.1,3.2,6.9
Togo,2007,103.1,119.1,31.4,59.4,17.2,41.1
Uganda,2007,120.3,121,21.8,27.5,,
United Arab Emirates,2007,102.1,101.1,,,,
Botswana,2008,107.3,109.7,83.5,76.4,62.9,54.5
Cambodia,2008,119.7,127.6,41.6,48.7,24.3,33
Cayman Islands,2008,92.8,98.9,84.1,76.5,81.4,71.2
Comoros,2008,104.1,113,,,,
Georgia,2008,104.6,103.6,100.9,97.8,104.6,100.4
Guinea,2008,75.4,90,24.6,43.1,16,32.5
Kiribati,2008,112.7,107.6,91.4,82.7,81.4,67.5
Nauru,2008,93.4,93.8,67.9,63.9,,
Papua New Guinea,2008,54.3,61.4,,,,
Senegal,2008,85.2,83,26.8,33.8,13.4,19.9
Uganda,2008,123.3,123.7,,,12,16.5
Botswana,2009,106.6,109.8,,,,
Brazil,2009,128.2,133.9,102.1,91.5,99.5,79.5
Cameroon,2009,98.6,113.8,36.8,44.1,26,31.9
Central African Republic,2009,71.4,98.7,9.8,17.4,5.6,10
Cote d’Ivoire,2009,64.1,79.5,,,,
Djibouti,2009,58.5,58.9,31.1,38.5,19.8,26.8
Fiji,2009,104,105.6,90.7,82.9,75.3,63.8
Georgia,2009,104.1,103.3,,,,
Ghana,2009,99.5,101.1,45.7,51.7,23.6,29
Gibraltar,2009,112.8,110.9,83.2,85.2,79.8,83.7
Kenya,2009,102.7,105.1,53.7,59.9,39.1,45.1
Kiribati,2009,113.2,107.2,,,,
Korea,2009,99.4,99.4,,,,
Liberia,2009,96.5,108,,,,
Madagascar,2009,147.6,151,29.7,31.6,13.6,15.6
Maldives,2009,108.6,112.7,,,,
Marshall Islands,2009,97.4,98.8,79.3,75.6,71.4,66.8
Montserrat,2009,163.4,154,123.7,124,86.2,87.1
Oman,2009,100.8,105.4,97.2,102.3,92.8,93.1
Philippines,2009,107.1,108.3,87.5,80.9,81.8,68.6
Russian Federation,2009,99.6,99.1,84.1,85.4,78.3,85.9
Saudi Arabia,2009,103.3,106,89,100.4,83.1,92.8
Turks and Caicos Islands,2009,,,95.5,86.3,53.7,54.6
Afghanistan,2010,80.6,118.6,33.3,66.9,17.8,42.7
Albania,2010,93.8,93.2,88.4,87.9,79,81.1
Algeria,2010,111.5,119,98.7,95.2,69.7,49.2
Angola,2010,94.1,117.7,21.3,31.3,13.2,23.7
Anguilla,2010,118.9,124.4,111,112.1,113.9,103.2
Antigua and Barbuda,2010,107.3,117.2,115.7,109.9,104.2,68.1
Argentina,2010,116.2,117.7,104.2,95,77.8,64.7
Armenia,2010,100.7,97.7,103.7,105.6,97.7,101.7
Aruba,2010,113,114.5,98.3,93.5,91.2,78.5
Australia,2010,105.5,105.7,,,,
Austria,2010,99.1,100.4,96.8,100.7,92.3,99.6
Azerbaijan,2010,93.2,94.2,,,,
Bahamas,2010,,,91.2,87.6,89.8,84
Bahrain,2010,,,93.5,92.2,92.9,88.5
Bangladesh,2010,109.3,102.8,54.7,48.7,40,41.1
Barbados,2010,100.4,98.8,102.1,101.7,109.4,101.7
Belarus,2010,104.3,104.5,106.4,109.9,123,132.3
Belgium,2010,101.8,102,167.3,146.9,180.6,152.6
Belize,2010,110.3,114.8,78.2,72.4,56.6,47.3
Benin,2010,113.2,126.9,,,,
Bermuda,2010,,,83.7,71.2,76.6,63.9
Bhutan,2010,109.4,107,64.7,62.5,39.8,43.7
Bolivia,2010,104.2,104.8,88.5,88.9,83.7,82.9
British Virgin Islands,2010,107.2,110,109.1,107.1,99.7,83.1
Brunei Darussalam,2010,106.3,106.8,99.5,98.9,97.7,96.6
Bulgaria,2010,108.2,108.5,88.2,92.1,91.7,94.5
Burkina Faso,2010,74.3,81.6,18.9,24.8,7.6,12.4
Burundi,2010,136.4,138,19.5,27.1,9.2,15.5
Cabo Verde,2010,107,115.2,94.3,79.6,74.8,56.5
Cambodia,2010,120.2,127.4,,,,
Cameroon,2010,100.2,116,,,,
Canada,2010,98.9,98.4,101.2,103.6,102,105
Central African Republic,2010,73.4,101.2,,,,
Chad,2010,69.1,94.6,13.4,31.7,8.7,24.2
Chile,2010,102.2,105.2,91.4,88.7,88.3,84.1
China,2010,98,99.8,88,88.3,76.1,77.5
"China, Macao SAR",2010,94,95.8,86.4,89.2,75.3,73.3
Colombia,2010,119.3,121.3,102.3,93,87,72.6
"Congo, Dem. Rep.",2010,93,106.9,30.1,52.2,24.2,46.4
"Congo, Rep.",2010,106.1,112.2,,,,
Cook Islands,2010,85.4,89.8,86.4,78.3,77.8,61.7
Costa Rica,2010,115.7,118,103.2,99,82.2,70.6
Croatia,2010,92,91.9,103.4,96.6,98.9,88.3
Cuba,2010,100.2,102.6,92.4,92.1,91.1,88.8
Cyprus,2010,101.6,101.6,92,90.9,88.1,86
Czechia,2010,103.6,104,94.9,94.4,92.9,91.6
Denmark,2010,99.7,99.5,120,119,121.8,121.5
Dominica,2010,101.8,103.6,93,85.1,88.5,63.9
Dominican Republic,2010,103.4,117.3,82.8,73.6,78,65.4
Ecuador,2010,113.2,112.9,94.5,90.3,82.9,76.5
Egypt,2010,100.7,103.7,67.9,69.8,46.6,49.7
El Salvador,2010,112.3,117.6,69,69.3,47.3,46.6
Equatorial Guinea,2010,68.9,69.8,,,,
Eritrea,2010,76.9,90.2,45.1,58.8,28.1,39.5
Estonia,2010,102.2,103.8,105.3,105.2,109.1,105.6
Eswatini,2010,118.8,131,63.7,67.3,49.5,53.9
Ethiopia,2010,88,95.2,31.6,38,13.4,19.1
Finland,2010,99.1,99.8,110.1,105.2,120.5,110.2
France,2010,102.1,103.4,107,105.9,112.7,109.6
Gambia,2010,80.8,78.8,49.1,51.2,38.2,44.1
Georgia,2010,104.1,102.7,,,,
Germany,2010,102.7,103.3,101.2,106.7,100.8,113.9
Greece,2010,97.4,99.6,104.4,108.1,106.2,107.6
Grenada,2010,113.9,119.1,118.6,114.9,107.1,85.2
Guatemala,2010,114.3,116.6,50.7,53.9,35.3,34.9
Guinea,2010,76,92.3,,,,
Guinea-Bissau,2010,114.5,122.9,,,,
Guyana,2010,95,97.9,91.9,88.4,74,69.6
Honduras,2010,100.7,100.6,72.8,59.1,76.7,55
Hong Kong,2010,,,88.2,87.9,77.7,76.4
Hungary,2010,100.5,101.2,96.4,97.7,96.7,96.8
Iceland,2010,99.6,99,108.2,106.5,118.1,114.2
India,2010,110.7,107.7,61.1,64.9,47.4,52.5
Indonesia,2010,111,107.4,76.7,76.2,63.1,64.5
Iran,2010,99.6,101.7,78,83.2,70.4,74.5
Ireland,2010,103.3,103.2,121.7,114.8,141.6,126.9
Israel,2010,105.7,105.2,104.5,102,103.9,101.5
Italy,2010,102.5,103.5,102.4,103.4,99.9,99.9
Jamaica,2010,,,95.5,88.2,102.8,86
Jordan,2010,81.1,82.7,81.6,78.6,71.9,63.1
Kazakhstan,2010,109.1,108.5,98.8,98.2,95.2,92.1
Korea,2010,101.8,101.7,96.1,96.6,92.2,93
Kuwait,2010,101.2,103.2,98.8,97,92.9,86.4
Kyrgyzstan,2010,99.1,99.8,87.4,87.7,73.7,72.8
Lao,2010,117.9,128.9,42.3,51.5,28.4,35.2
Latvia,2010,101.9,103.9,102.1,103.5,100.7,100
Lesotho,2010,122.1,127.4,65.4,47.1,39.5,29.2
Liechtenstein,2010,102.3,108.6,100,117.6,96.2,137.6
Lithuania,2010,99.8,101,104.1,106,108.3,106.8
Luxembourg,2010,98.1,97.1,102.8,99.8,92.3,88.5
Madagascar,2010,142.4,145,,,,
Malawi,2010,140.2,137.3,31.9,36.1,13.5,18.8
Malaysia,2010,100.2,99.3,80.2,74.5,70,60.2
Mali,2010,77,89.7,31.9,46.5,20.5,33.4
Malta,2010,101.9,101.6,98.2,110,86.6,113.2
Mauritania,2010,102,97.5,19.1,22.4,12.8,16.5
Mauritius,2010,103.1,102.5,91.3,87.2,84.8,79.3
Mexico,2010,109.8,111.4,90.4,83.8,62.4,58.6
Mongolia,2010,124.3,127.2,94.8,88.3,96,84.8
Montenegro,2010,110.6,110.3,101.9,99,90.9,85.8
Morocco,2010,106.3,113,58.8,67.6,46.8,49.2
Mozambique,2010,105.9,119.2,22.5,28,9.8,13.3
Myanmar,2010,97.6,98.6,49.2,47.1,36.7,33.2
Namibia,2010,112.9,117.5,,,,
Nepal,2010,149.9,139.3,56.9,58.3,41.5,43.9
Netherlands,2010,108.1,108.5,121.2,122.9,118.4,115.4
New Zealand,2010,101.3,101,121.8,116.4,144.6,130.7
Nicaragua,2010,120.1,121.1,78,69.1,64.4,50.6
Niger,2010,55.9,69.2,10.7,15.3,3.1,5.5
Nigeria,2010,81,89.1,41.2,47.2,38.4,44.5
North Macedonia,2010,86.7,88,81,83.3,74.6,77.1
Norway,2010,99.2,98.9,111.7,113.5,124.1,127.8
Pakistan,2010,77.6,91,28.8,37.3,21.8,29
Panama,2010,103.1,107,73.5,69.2,56.3,48.3
Paraguay,2010,100.9,104.3,69.8,65.7,58.7,53.9
Peru,2010,110,109.8,93.5,91.1,80.2,73.5
Philippines,2010,,,,,78.2,68.1
Poland,2010,96.1,96.9,95.7,96.2,96.8,96.1
Portugal,2010,109.9,113.2,108.3,105.3,105.2,96.6
Puerto Rico,2010,99.3,95.7,88.3,83.6,81.1,75
Qatar,2010,104.4,100.9,102.7,108.3,100.9,100.3
Romania,2010,99.1,100.8,97.2,98.1,97.1,97.7
Rwanda,2010,150.1,146.4,31.6,31.6,18.4,20.6
Saint Kitts and Nevis,2010,110.6,116.5,105.2,107.4,100,92.8
Saint Lucia,2010,,,93.3,94.4,93.6,89.1
Saint Vincent & Grenadines,2010,106.2,111.9,110.7,105.5,102.5,81.6
Samoa,2010,109.9,111.5,93.6,82.3,87.3,70.3
Sao Tome and Principe,2010,116.2,117,52.3,51.2,17.8,22.6
Saudi Arabia,2010,106.2,107.1,,,,
Senegal,2010,86.4,81.7,33.8,38.7,,
Serbia,2010,95.6,96.1,92.4,90.5,86.9,83.1
Seychelles,2010,112.1,108.8,77.1,72.5,56,47.5
Slovakia,2010,101,101.9,92.8,91.8,93,89.5
Slovenia,2010,99.5,99.5,98.6,99.3,99.8,101
Solomon Islands,2010,113.2,116,44.9,51.9,26.4,36.6
South Africa,2010,102.7,106.8,96.6,91,92.3,83.9
Spain,2010,103.6,104.4,120.7,117.6,134.3,123.1
Sri Lanka,2010,98.2,100.7,97.5,96.3,98.2,91.7
State of Palestine,2010,90.4,92.2,89.1,82.5,85.9,70.2
Sudan,2010,67.8,75.6,39.4,45.5,31.5,34
Suriname,2010,113.8,114.2,80.7,62.6,67.7,37.8
Sweden,2010,101.2,101.7,97.6,98.6,99.1,100.5
Switzerland,2010,102.6,103.1,94.6,97.5,82.6,89.5
Syria,2010,114.7,118.8,72.3,72.1,38.8,35.8
Tajikistan,2010,100.2,102.7,78.9,90.4,47.8,71
Tanzania,2010,103.8,101.9,28.5,34.8,7.4,9.8
Thailand,2010,96.3,97.4,85.3,79.6,73.5,62.4
Timor-Leste,2010,119.2,126.1,62.1,62.6,50.6,52.5
Togo,2010,120.8,133.9,,,,
Tonga,2010,107.3,109.4,107.2,100.4,,
Trinidad and Tobago,2010,104.4,108,,,,
Tunisia,2010,107,107.4,94.5,86.2,84.2,67.6
Turkiye,2010,100.6,102,80.5,87.9,67.5,77.4
Uganda,2010,122.4,121.5,,,,
