Country,Year,Enroll_Ratio_Primary_Female,Enroll_Ratio_Primary_Male,Enroll_Ratio_Secondary_Female,Enroll_Ratio_Secondary_Male,Enroll_Ratio_UpperSecondary_Female,Enroll_Ratio_UpperSecondary_Male
Ukraine,2010,99.1,98.5,94.4,96.7,76.4,83.6
United Kingdom,2010,104.3,104.8,103.1,102.7,99.6,96
Uruguay,2010,110.9,114.6,109.5,93.2,104.6,79.4
Uzbekistan,2010,93.1,94.7,89.9,89.8,82.3,81.4
Vanuatu,2010,121.9,123,59.5,59.6,43.3,51.3
Venezuela,2010,101.3,104.2,86.6,79,77.6,66
Vietnam,2010,103.2,108.1,,,,
Yemen,2010,82.3,100.9,33.6,54.2,24.6,41.8
Zambia,2010,107.3,106.6,,,,
Algeria,2011,112.8,120.2,101.5,97.8,72.8,52.6
Angola,2011,92.5,146.9,20.7,32.3,13.7,24.6
Anguilla,2011,119,124.2,114.3,114.2,104.2,120.5
Gabon,2011,137.7,142.1,,,,
Togo,2011,118.8,130.6,,,,
Tunisia,2011,107.7,107.9,95.3,88.6,84.9,69.1
Aruba,2012,105.4,102.8,112.1,110.2,107,105.6
Central African Republic,2012,75.7,99.8,11.9,22.9,6.9,11.7
"Congo, Rep.",2012,110.5,102.8,48.8,56.3,26.7,46.9
Fiji,2012,106.7,106.5,94.3,85.7,81.9,71.9
Guyana,2012,96,99.6,99.2,96.3,90,83.8
Kuwait,2012,105.6,104.4,99.3,93.7,100.8,86.5
Morocco,2012,108,113.3,64.1,75.1,52.5,57.5
Papua New Guinea,2012,95.7,107.7,33,44,17.2,25.4
Paraguay,2012,103,105.7,78.6,73.3,71.8,64.9
Solomon Islands,2012,111.6,113.9,47,49.5,26.5,30.7
Bahamas,2013,,,78.9,74.9,78.5,72.6
Cayman Islands,2013,88.4,86.7,84.4,82.8,74.3,73.9
Curaçao,2013,157.7,164.2,90.8,83.8,86.1,76.8
Namibia,2013,118.4,123.7,,,,
Puerto Rico,2013,91.6,90.2,89.8,83.5,83.8,76.2
Sri Lanka,2013,99.4,101.9,101.8,97.2,103.9,94
Syria,2013,80.2,83.1,52.4,52.7,33.7,30.5
Tajikistan,2013,99.9,101.6,83.8,93,58.5,77.7
Yemen,2013,89.4,106.6,40,58.2,31.6,47.2
Zimbabwe,2013,108.7,111.1,51.3,53.5,38.9,43.2
Aruba,2014,115.2,118.9,,,,
Comoros,2014,101.2,108.6,63.1,59.1,55.1,50
Egypt,2014,103.7,104,80.6,81,66.5,68
Guinea,2014,85,100.4,31,47.5,24.2,38.5
Iran,2014,110.3,105,82.2,88.3,77.3,83.3
Jordan,2014,79.1,79.9,70.3,68,65.7,58.5
Montserrat,2014,96,92.9,180.4,173.5,160,208.8
Myanmar,2014,100.3,103.3,52.3,51.3,36.1,32.4
Nauru,2014,111.6,121.3,83.2,86,90.5,93.1
Nigeria,2014,89.4,90.8,43,48.2,36.9,42
Palau,2014,105.2,119.6,122.9,110.8,129.8,112.9
Poland,2014,100.3,100,104.8,108.9,111.2,115.5
Senegal,2014,90.5,80.8,50.1,50.4,32.4,37.3
Sint Maarten (Dutch part),2014,128.9,127.5,88.5,92.7,76.4,84.9
Tuvalu,2014,94.1,98,85.3,72.4,71.6,42.1
Ukraine,2014,100.1,98,95,96.9,89,96.6
Afghanistan,2015,83.5,122.7,36.8,65.9,27.1,52.6
Albania,2015,107.3,104,95.1,99.5,89.6,99.6
Algeria,2015,113,118.7,,,,
Angola,2015,105.9,121.1,,,,
Antigua and Barbuda,2015,103.2,106.8,109.3,107.1,90.7,79
Argentina,2015,111.2,111.4,110.2,103.8,91.1,79.4
Armenia,2015,95.8,94.3,88.3,84,95,85.3
Australia,2015,101.6,101.6,145.9,167.9,202.7,239.8
Austria,2015,101.5,102.4,98.5,102.1,97.3,103.6
Azerbaijan,2015,105.6,107.4,,,,
Bahrain,2015,101.7,100.7,101.8,102.5,104.2,101.5
Bangladesh,2015,,,69.7,61.8,49.8,50.3
Barbados,2015,95.6,96.2,109.5,105.7,113.5,107.8
Belarus,2015,99.2,99.1,104.6,106.3,110.1,115.9
Belgium,2015,103.1,103.2,174.7,153.6,168.7,142.8
Belize,2015,110.2,115.5,81.7,79.6,63.3,56.1
Benin,2015,127.6,137.2,48.9,68.5,25.8,51.5
Bermuda,2015,100.2,102.1,81.5,72.6,78.2,64.1
Bhutan,2015,104.8,103.7,86.8,81.3,67.4,69.1
Bolivia,2015,94.9,96.9,90.7,92,88,87.7
Botswana,2015,102.1,104.4,,,,
Brazil,2015,111,115.7,103.4,97.9,99.3,84.8
British Virgin Islands,2015,114.5,122.3,96.9,89.3,83.4,69.1
Brunei Darussalam,2015,105.3,105.7,97.5,95.5,95,91.6
Bulgaria,2015,93.7,94.7,100.6,103.9,111.8,114.1
Burkina Faso,2015,87.2,89.5,32.3,35.1,10.6,16.1
Burundi,2015,132.8,129,42.9,45.8,22.6,30.4
Cabo Verde,2015,101.7,109.2,100,89.6,86.5,67.7
Cambodia,2015,116.7,117.5,,,,
Cameroon,2015,109.9,122.4,54.4,63.6,39.7,49
Canada,2015,102.9,102.1,110.9,109.9,119.9,118.2
Chad,2015,79.4,103.7,13.9,30.9,9,25.3
Chile,2015,99.1,102.2,102.1,101.5,101,99.1
China,2015,96.4,96.2,,,81.1,77.4
"China, Macao SAR",2015,98.5,100.1,93.8,95.2,87.4,86.7
Colombia,2015,113.4,117,98.1,91.5,85.2,72
"Congo, Dem. Rep.",2015,107.6,108.4,36,56.3,29.5,47.6
Cook Islands,2015,99.8,104.2,90.6,85.4,82.7,71.5
Costa Rica,2015,111,111.6,125.3,120.4,118.2,99.9
Cote d’Ivoire,2015,84.9,96.4,35.1,49.9,21.6,32.4
Croatia,2015,100.6,100.6,101,96.5,94.4,89.8
Cuba,2015,96.5,102.3,99.1,96.7,101.2,91.4
Cyprus,2015,99.3,99.3,99.4,100.1,99.6,100.3
Czechia,2015,99.7,99.3,105.6,104.6,110.2,108
Denmark,2015,100.8,102.1,133.4,127.3,148.1,137.6
Djibouti,2015,72.8,67.9,45.3,48,37.2,41.9
Dominica,2015,115.2,117.1,93.8,94.7,80.1,71.7
Dominican Republic,2015,106.2,116.4,83.8,76.2,80.5,70
Ecuador,2015,107.9,107.4,106.2,102,98.5,93.3
El Salvador,2015,100.4,104.8,75.6,75,58.6,55.9
Equatorial Guinea,2015,61.6,62,,,,
Eritrea,2015,70.4,81.7,47.5,56,36.5,42.8
Estonia,2015,97.1,97.1,110.8,111.3,116.1,113.1
Eswatini,2015,113.5,124.9,76,76,61.7,62.1
Ethiopia,2015,96.1,105.8,34.2,35.6,17.4,17.7
Fiji,2015,105.5,107.9,,,,
Finland,2015,100.3,100.8,157.5,142.9,210.2,181.8
France,2015,101.7,102.3,103.9,102.9,108.6,105.4
Gambia,2015,93,87.1,,,,
Georgia,2015,102.8,102.7,100.8,98.1,97.6,92.9
Germany,2015,101.6,101.7,96.4,101.1,96,106.7
Ghana,2015,108.3,108.4,66.1,69.6,45.8,50.9
Greece,2015,99.1,100,98.4,105.8,99.4,109.1
Grenada,2015,116.3,120.6,110.7,112.8,113.4,103.3
Guatemala,2015,99.9,103.1,52.6,55.8,37.2,36.1
Honduras,2015,92.5,93,55.4,46.2,43.9,32.5
Hong Kong,2015,111.2,109.3,101.4,103.1,97.9,99.2
Hungary,2015,102.2,102.5,103.3,102.7,107.6,105.4
Iceland,2015,98.6,98.7,119.6,118.6,132.9,131.7
India,2015,114.8,102.8,74.7,73.1,62.6,64.2
Indonesia,2015,104.4,107.4,86.3,86,74.4,77.8
Iran,2015,112.3,105.7,83,88.7,,
Ireland,2015,101,101.4,118.7,115.4,141.5,133.7
Israel,2015,106,105.3,104.2,103.2,102.6,101
Italy,2015,100.2,100.6,102.1,102.4,100.9,100.2
Jamaica,2015,,,83.8,78.2,78.6,74
Kazakhstan,2015,111.7,111.5,112.2,108.5,109,99.8
Kenya,2015,103.6,103.7,,,,
Kiribati,2015,106.6,104.5,,,,
Korea,2015,98.7,98.9,92.9,91.7,94.9,93.1
Kuwait,2015,104.3,101,101,94.9,,
Kyrgyzstan,2015,105,105.8,91.7,90.5,84.4,79.2
Lao,2015,111.3,116.6,60.7,66.1,42.6,47.8
Latvia,2015,99.4,99.4,111.2,113.5,121.4,122.9
Lesotho,2015,113.7,119.6,69.7,51.8,53.6,39.9
Liberia,2015,90.2,100.3,32.9,42.8,25.3,34.5
Liechtenstein,2015,104.8,106.5,101.7,130.7,110.9,167.5
Lithuania,2015,101.9,102.2,105.4,109.8,114,119.6
Luxembourg,2015,98.9,99,104.2,100.5,97.3,92
Madagascar,2015,147.3,147.3,38.3,38.7,22.1,23.8
Malawi,2015,147.9,144.9,38.9,42.6,20.6,24.7
Malaysia,2015,104.1,103.5,88.7,81.4,86.9,76.2
Maldives,2015,100,103,,,,
Mali,2015,71.5,79.7,36.8,46.5,24.1,35
Malta,2015,104.3,102.8,97.8,92.1,95,85.1
Marshall Islands,2015,86.5,88.5,68.8,64.1,59.1,51.9
Mauritania,2015,107,102,30.3,32.5,20,23
Mauritius,2015,103.8,102,99.5,95.3,91.9,82.8
Mexico,2015,106.5,106.7,104.1,97.6,73.3,72
Micronesia (Fed. States of),2015,96,98.3,,,,
Moldova,2015,105.1,106.2,105.8,104.4,105.7,101.2
Mongolia,2015,99.4,101.3,,,92.2,87.1
Montenegro,2015,95.5,95.3,93.5,92,88.3,87.2
Morocco,2015,106.6,112.3,,,,
Mozambique,2015,103.4,113.8,31.9,35.2,21.3,23.5
Nepal,2015,148.6,139.9,69.4,66.3,49.6,48.7
Netherlands,2015,102.7,102.7,134.6,132.6,137.2,128.6
New Zealand,2015,98.2,97.7,118.1,111.5,138.6,122.9
Niger,2015,65.6,77.4,17,23.1,8.7,11
Nigeria,2015,,,44.7,48.8,41.6,46.3
Niue,2015,127.8,127.7,109.4,89.5,80,88.6
North Macedonia,2015,94,93.7,81.2,82.6,78.1,79.5
Norway,2015,99.8,100,113.2,116,122.1,129.4
Oman,2015,110.7,106,102.4,104.2,98.3,98.6
Pakistan,2015,78.3,91.4,34.9,44,27.4,36.2
Panama,2015,94.9,97.2,77.9,73.9,62.5,55.3
Peru,2015,100.3,100.2,97.4,97.8,91.4,90.9
Philippines,2015,110.5,113.9,91.5,84.4,83.1,74.3
Poland,2015,,,105.7,109.7,112.1,116.6
Portugal,2015,104.9,109,116.9,120.6,117.7,120.1
Qatar,2015,103,102.2,,,,
Romania,2015,88.5,89.8,92.9,92.9,91,89.1
Russian Federation,2015,99.5,98.7,101,103.4,104.2,115.3
Rwanda,2015,140.6,138.7,39.4,36.3,32.1,31.9
Saint Kitts and Nevis,2015,107.9,108.7,107.5,108.3,99.9,100.1
Saint Lucia,2015,99.5,102.8,88.1,88.9,83.3,81.5
Saint Vincent & Grenadines,2015,109.7,110.7,107.7,107.1,94,80.9
Samoa,2015,106.4,106.4,99.1,89.3,94.5,79
Sao Tome and Principe,2015,103.2,107.3,86.9,78.2,64.3,56.4
Saudi Arabia,2015,112.1,108.7,115,117.9,116.5,122.7
Senegal,2015,89.8,80.2,,,,
Serbia,2015,101.2,101.5,97.4,96,93.1,89.7
Seychelles,2015,106,102.8,84.4,78.6,63.3,55.9
Sierra Leone,2015,116.9,115.3,36.5,41.6,22.3,28.5
Slovakia,2015,98.1,98.9,91.5,90.5,86.8,83.5
Slovenia,2015,100.3,99.6,111,109.7,117.7,115.7
Solomon Islands,2015,113,114.2,,,,
South Africa,2015,101.9,109.2,108.8,110.1,110.2,113.2
South Sudan,2015,60.4,85.3,7.7,14.3,3.6,8
Spain,2015,107.2,105.6,124.6,125.3,128,124.7
Sri Lanka,2015,100.6,102.7,,,,
State of Palestine,2015,97.5,97.5,89.9,81.9,77.4,59
Sudan,2015,69.8,76.4,45.3,46,40.3,38.2
Suriname,2015,116.4,115.2,88.6,67.1,66.9,36.8
Sweden,2015,125.5,120.5,150,131.5,179.1,149.2
Switzerland,2015,104,104.3,99.6,103.2,95.3,100.8
Tajikistan,2015,97.1,98.1,,,,
Tanzania,2015,87,82.5,27,27.3,5,7.4
Thailand,2015,97.6,103.5,118.2,123,120.2,120.3
Timor-Leste,2015,126.6,129.8,74.4,70.5,62.5,59.2
Togo,2015,124.9,131.2,,,,
Tonga,2015,116,116.7,102.4,99.4,76.9,64.5
Tunisia,2015,114.6,114.5,,,,
Turkiye,2015,102.7,103.4,101.5,104.2,102.9,109.8
Turks and Caicos Islands,2015,,,76.2,69,87.1,67.4
Tuvalu,2015,97.8,101.7,90.9,75.2,,
Uganda,2015,103.7,101.6,,,,
United Arab Emirates,2015,111.6,111.4,,,,
United Kingdom,2015,101.9,102,126.4,122.8,138.5,130.2
United States,2015,100.3,100.3,98.2,97.2,95.6,93.9
Uruguay,2015,109.8,112.2,,,,
Uzbekistan,2015,99.2,100.6,91.3,92.4,89.6,90.4
Vanuatu,2015,107.8,110.7,54.9,53.5,35.4,33.7
Venezuela,2015,99.8,102,94.5,87.7,85.7,74.7
Vietnam,2015,110.1,109.7,,,,
Zambia,2015,101.6,101.3,,,,
Zimbabwe,2015,102.8,104.9,,,,
Angola,2016,,,39.7,61.8,24.1,29.9
Cameroon,2016,110,122.2,55.4,64.6,40.6,49.7
Central African Republic,2016,89.4,114.6,11.8,18.2,7.6,11.5
Eswatini,2016,111.8,121.8,82.2,82.6,71.4,73
Kenya,2016,103.4,103,,,,
Saint Kitts and Nevis,2016,107.1,110.4,108.7,105.1,103.5,98.1
Samoa,2016,107.9,106.6,98,88.8,92.3,79.6
Tunisia,2016,115.1,114.8,99.3,86.9,89.8,68.9
Yemen,2016,87.1,99.9,43.3,59.6,34.5,49.5
Central African Republic,2017,,,13.8,20.5,7,11.8
Iran,2017,113.9,107.7,84.7,87.9,76.3,79.3
Lesotho,2017,117.8,124.1,71.3,52.8,51.1,35.7
Liberia,2017,84.7,85.5,,,,
Mozambique,2017,103.6,112,33.4,37.4,28,34.5
Niger,2017,69.2,80.1,20.7,27.7,9.1,13.6
Panama,2017,93.4,95.4,78.3,74.1,61.6,54.4
Sao Tome and Principe,2017,105,108.5,95.9,82.9,78.2,63
Sierra Leone,2017,125.6,123.3,41.1,42.5,26.4,29.2
Tajikistan,2017,100.3,101.4,,,,
Togo,2017,121.4,127.3,52.1,71.6,27.8,48.3
Uganda,2017,104.1,101.3,,,,
Venezuela,2017,96,98.3,91.6,84.7,86,75.2
Zambia,2017,99.9,97.5,,,,
Afghanistan,2018,82.9,124.2,40,70.1,28.5,52.4
Antigua and Barbuda,2018,104.6,105.4,109.1,113.3,110.2,97.5
Belarus,2018,100.4,100.6,101.7,103.1,112,118.7
Bhutan,2018,100.2,100.1,95.7,84.7,75,71
Comoros,2018,99.4,99.6,61.4,57.6,47.8,42.9
"Congo, Dem. Rep.",2018,114.7,122.2,,,,
"Congo, Rep.",2018,92.4,95,,,,
Eritrea,2018,63.1,73.6,45.4,49.9,29.6,31.3
Grenada,2018,106,107.7,122.1,118.2,119.2,110.3
Indonesia,2018,104.6,108.1,90,87.8,81.9,78.7
Japan,2018,97.7,97.5,102.2,101.7,,103.4
Korea,2018,89.3,89.3,,,95.4,93.4
Mali,2018,71.6,79.5,37,45,23.7,34
Myanmar,2018,109.7,114.8,71.3,65.6,59.2,49.7
Namibia,2018,122.1,126.4,,,,
Nigeria,2018,86.5,88.4,42.4,44.6,35.2,38.1
North Macedonia,2018,98.1,98.3,79.1,80.8,70.3,73.5
Papua New Guinea,2018,111.8,119.9,41.6,52,15.6,23.1
Saint Vincent & Grenadines,2018,112.7,114.1,108.7,105.9,102.8,85.3
Sri Lanka,2018,99.6,100.7,102.6,98,105.3,95.2
Sudan,2018,76.1,81.7,46.3,45.4,40.6,37.6
Suriname,2018,108.7,109,,,,
Turks and Caicos Islands,2018,116.4,116.7,77.6,75.5,69.9,65
Afghanistan,2019,85.4,127.1,,,,
Anguilla,2019,105.8,106.8,99.2,102.4,94.9,99.5
Argentina,2019,109.6,109.4,110.4,106.1,93.3,84.5
Australia,2019,99.7,99.8,135.7,145.3,191.7,206
Austria,2019,102.7,103.4,98.9,101.4,96.2,101.2
Bahrain,2019,97.7,98.3,101.5,93.2,101.9,90.9
Belgium,2019,103.2,102.1,165.7,146.9,162.2,138.3
Bolivia,2019,98.2,98.8,89.2,90.8,85.4,85
Brazil,2019,109.4,114.5,106.8,101.3,101.4,89.5
Bulgaria,2019,85.6,86.2,91.5,93.2,114.8,117.7
Cabo Verde,2019,97.9,103.9,92.7,85.3,79.9,64.7
Cameroon,2019,100.2,111.2,,,,
Canada,2019,100.7,101.3,114.8,113.9,120.3,119.1
Chad,2019,78,100.3,14.3,26.8,10.2,23.5
Chile,2019,100.9,103.8,103.3,104.1,105,104.8
Colombia,2019,112.1,115.9,103.4,98.4,87.6,77
Croatia,2019,93.6,92.9,102.8,97.5,93.9,89.2
Cyprus,2019,100.1,100.8,99.2,102.4,96.4,100.7
Czechia,2019,100.5,100.1,101.8,100.8,106.5,104.6
Denmark,2019,100.2,100.3,129.3,130.4,137.9,137.2
Egypt,2019,106.9,106,89,89.9,76.9,78.2
El Salvador,2019,89.2,91.4,69,68.4,56.8,54.6
Estonia,2019,98.3,97.6,117.7,113.6,134.1,124.5
Eswatini,2019,109.8,119,,,,
Fiji,2019,114.2,118.6,,,,
Finland,2019,99.6,100.2,152.1,138.8,200.9,172.8
France,2019,102.3,102.8,104.4,104.2,108.8,107.3
Germany,2019,103,102.1,94.8,100.1,90.2,103
Greece,2019,100.2,99.7,105.2,110.8,110.3,117.6
Hungary,2019,94.8,96.1,86.5,74.5,105.1,105.3
Iceland,2019,101.2,100.8,113.7,117.1,123.5,129.1
Ireland,2019,100.9,101,144.5,132,194.2,167
Israel,2019,105.2,103.9,105.9,104.1,107,104.5
Italy,2019,100,101.9,100.4,101.9,99.8,100.1
Korea,2019,100.9,101.1,95.6,96.2,96.6,97.5
Latvia,2019,100,100,107.6,107.6,114.2,113.4
Liechtenstein,2019,103.8,103.8,110,128,121.3,158.2
Lithuania,2019,102.8,103.2,106.6,110.2,110.7,117.2
Luxembourg,2019,104,105.3,104.5,104.9,97.4,92.2
Madagascar,2019,135.2,132.9,35.2,34,22.1,22.2
Malawi,2019,147,142.7,33.6,40.5,19.3,21.5
Malaysia,2019,104.9,103.9,87,80.7,83.8,73.4
Maldives,2019,99.3,96.9,78.4,84.3,43.5,34.5
Malta,2019,107,106.2,108.2,107.9,111,107.3
Mauritania,2019,103.5,97.4,40.4,38.4,29.9,28.5
Mexico,2019,105.1,104.2,109.5,99.9,86,80.5
Mongolia,2019,102.3,104.5,91.9,91.1,87,86.6
Montserrat,2019,112.4,99.1,101.9,94.1,88.9,89.6
Nauru,2019,121,122.4,98.4,95,96.4,111.9
Nepal,2019,143.5,140.8,83,77.4,66.7,59.3
Netherlands,2019,106.1,106.1,135.2,133.6,141.2,131.9
New Zealand,2019,101.8,101.6,126.5,119.9,158.3,142.4
Niger,2019,62,70.7,,,,
Norway,2019,100.2,100.2,115.6,121.5,125.8,137
Pakistan,2019,89.2,101.3,41.6,47.9,34,39.7
Philippines,2019,97.6,100.6,93.9,85.9,79,66.9
Poland,2019,96.5,97.8,110.1,113.4,116.4,121.7
Portugal,2019,106.2,108.5,120.9,120.3,126.8,123.6
Romania,2019,87.1,87.9,88.2,87.9,91.6,89
Russian Federation,2019,103.7,104.7,102.1,105,106.5,114.9
Rwanda,2019,130,132.7,47,41.6,32.5,31
Singapore,2019,100.7,100.7,104.3,105.1,107.5,109.3
Slovakia,2019,100.6,101.1,91.4,90.2,88.3,84.6
Slovenia,2019,102.9,103.1,114.1,112,126.3,123
Solomon Islands,2019,103.9,104.7,,,,
South Africa,2019,96.6,100.1,105.7,99.5,107.5,97.6
Spain,2019,103.1,101.8,127.8,124.2,137.1,128.6
Sri Lanka,2019,100,100.5,,,,
Suriname,2019,109.2,109.3,,,,
Sweden,2019,128.7,123.8,151.2,141.6,184.6,167.2
Switzerland,2019,105.5,106,99.5,105.1,95.8,104.9
Timor-Leste,2019,111.2,113.7,90.5,82.7,81.5,71.9
Turkiye,2019,96.5,97.6,102,106.1,99.1,108.5
United Kingdom,2019,100.4,100.6,120.1,117.4,123.1,117
United States,2019,101.3,100.6,99.2,100.9,96.3,99.1
Uruguay,2019,104,104.6,129.7,116.6,132.4,108.7
Uzbekistan,2019,101.6,102.8,97.1,97.7,96.6,94
Albania,2020,101.6,98.9,95.3,93.4,90.8,90.3
Algeria,2020,109.5,113,,,,
Armenia,2020,91.8,90.8,89.3,85.5,85.7,78.2
Azerbaijan,2020,98,93.9,93.1,95,74.8,79
Bangladesh,2020,125,114.4,81.5,67.5,66.9,59.8
Barbados,2020,98.1,101.2,105.7,102.4,115.3,102.3
Belize,2020,105.2,110.1,86.9,83.7,67.3,57.6
Benin,2020,109.7,118.5,42.4,52.4,24.9,38.5
Bhutan,2020,106.6,105,,,,
Bosnia and Herzegovina,2020,,,,,86.9,83.4
British Virgin Islands,2020,123.1,121.3,97.4,98.5,102.7,98.2
Brunei Darussalam,2020,98.5,98.1,92.9,89.9,87.8,83.7
Burkina Faso,2020,93.1,92.2,41.8,39.4,21.1,25.4
Cambodia,2020,103.7,106.9,57.1,52.6,38.2,38.5
Cameroon,2020,,,,,39,44.8
Cayman Islands,2020,92.2,94.2,75.5,73,71.2,66.1
China,2020,103.7,102.7,,,82.3,80.1
"China, Macao SAR",2020,98,100.5,102.7,102.5,97.2,96.9
Cook Islands,2020,113.7,115.9,98.6,99.4,80.2,69.3
Costa Rica,2020,116,114.1,148,136.3,162.2,137.1
Cote d’Ivoire,2020,97.5,103.4,52,62.9,30.9,41.2
Cuba,2020,101.6,104.6,100.3,99.6,111.7,104
Curaçao,2020,100.9,106.6,122.5,100.7,,107.6
Dominica,2020,98.7,105.8,102.9,100.3,95.5,83.2
Dominican Republic,2020,103.3,108,83.1,76.5,73.5,62.2
Ecuador,2020,100.1,98,101.8,99.4,97.5,93.6
Ethiopia,2020,113.5,125.2,,,,
Gambia,2020,109.4,97.8,,,,
Georgia,2020,99.7,99.2,103.1,102.1,105.3,104.7
Ghana,2020,104.4,102.6,77.8,77.5,66.2,68.2
Gibraltar,2020,113.7,104,94.6,96.8,97.4,99.8
Guatemala,2020,99.7,101.5,49.9,50.9,36.6,34
Guinea,2020,92.4,109,,,,
Honduras,2020,90.6,89.9,62.9,54.7,61.3,48.7
Hong Kong,2020,110.2,105.7,107.6,109.1,105.4,109.5
India,2020,100.9,99,75.3,75.7,66.5,70
Jamaica,2020,,,83.4,82.7,77.2,74.7
Jordan,2020,79.8,80.9,68.8,66.8,60.2,54.2
Kazakhstan,2020,100.2,100.4,103.8,103.7,112.4,112.6
Kiribati,2020,111.1,105.1,,,,
Kuwait,2020,93,82.5,,,,
Kyrgyzstan,2020,102.4,102.8,98.1,98.1,85.3,83.1
Lao,2020,97.2,100.4,61,64.5,46.6,52.2
Marshall Islands,2020,73.4,76.3,65.9,59.5,53.9,48.1
Micronesia (Fed. States of),2020,89.8,90.2,,,,
Moldova,2020,105.3,107.2,108.1,108.8,120.1,116.4
Montenegro,2020,101.6,101.7,91.3,89.5,89.9,86.3
Morocco,2020,113.4,116.8,80.3,84.5,63.8,61.5
Mozambique,2020,114.9,121.9,,,,
Nauru,2020,97.1,94.2,,,,
Nepal,2020,,,86.9,84.2,75,70.5
Niue,2020,138.8,138.3,129.7,128.6,165.9,167.6
Oman,2020,107.8,101.4,102.6,111.6,96.5,130.5
Palau,2020,106.1,98.9,158,157.4,171.5,173.6
Panama,2020,93,93.5,79.5,77.5,72.3,67
Paraguay,2020,83.6,85.6,79.7,74.1,79.6,70.4
Peru,2020,118.7,123.3,106.9,114.4,109.2,115.5
Qatar,2020,105.7,102.2,,,,
Saint Lucia,2020,102.4,99.9,91,92.8,86.7,92
Samoa,2020,117.1,118.6,,,,
San Marino,2020,95,97.4,60.7,63.5,37.6,46.4
Saudi Arabia,2020,101.2,99.3,108.3,116.7,109.6,126.5
Senegal,2020,88.9,77.3,50.1,43.1,37.3,34.7
Serbia,2020,97.6,97.8,92.9,91.6,89,86.3
Seychelles,2020,103,98.7,81.6,75.2,63.4,54.4
Sierra Leone,2020,143.7,139,,,,
State of Palestine,2020,96.2,96.6,95.5,86.8,89.5,70.7
Tanzania,2020,98.4,95.5,32.9,30,5.5,7
Thailand,2020,102.3,102.2,112.3,115.2,110.5,107.9
Togo,2020,124.4,128.1,,,34.8,54.2
Tokelau,2020,136.1,136.4,132.9,137.5,74.3,36.1
Tonga,2020,112.1,117.4,95.6,81.3,67.6,55.7
Tunisia,2020,112.5,114.3,,,,
Turkmenistan,2020,115.9,118,92.4,94.1,80,81.4
Tuvalu,2020,86,85.1,63,62.2,54.8,46.4
United Arab Emirates,2020,115.9,114.8,104,102.7,107.9,105.8
Uzbekistan,2020,99.1,101,,,,
Vanuatu,2020,120.4,123.3,55.3,48.3,34.8,26.7
Vietnam,2020,118.6,115.9,,,,
Zimbabwe,2020,97.6,97.1,,,,
Burundi,2021,115.9,114.4,52.2,43,51.6,44.5
Djibouti,2021,70,76.3,55.5,54.9,41.8,40.8
Mauritius,2021,99.6,97.3,96,91.5,84.8,76